time,dx,dy,dz
1725366415250,-0.006854683544093292,-0.022521475403614603,0.013926221764970256
1725366415369,-0.010085579423235673,-0.023956922534590787,0.014707611208681307
1725366415411,-0.012781228387855408,-0.02530054101948736,0.015719386444925567
1725366415530,-0.015014143943701408,-0.026551066016855345,0.017042009663718806
1725366415574,-0.01686750640658725,-0.027616640606244844,0.018540353727929258
1725366415691,-0.018417155844006793,-0.028353860266921115,0.0199415657329612
1725366415740,-0.019715459105271758,-0.028637313251168205,0.02098518293254399
1725366415852,-0.020775836843438696,-0.028428235366724536,0.02153980454105851
1725366415895,-0.021561993967961945,-0.02780833877212998,0.021610260713570112
1725366416013,-0.021991161576818328,-0.02695841699319752,0.02124821763772505
1725366416058,-0.021959661053524367,-0.026084608541556847,0.020457897654483213
1725366416174,-0.021388989679661782,-0.025317343991634548,0.019190243334127596
1725366416217,-0.020276097879419884,-0.02462066189294967,0.017441652943308093
1725366416335,-0.01872266652942999,-0.023749672026539506,0.015381776794606911
1725366416377,-0.01692300872750256,-0.02228152302084696,0.013399428153516132
1725366416496,-0.01510848002922002,-0.01972238999216585,0.012000221602778648
1725366416535,-0.013469162457137659,-0.01566549399751099,0.01158477564781158
1725366416656,-0.012088371548080496,-0.009952436681826446,0.012222465804693638
1725366416702,-0.010922533886782935,-0.0027817013268050333,0.013554592287025456
1725366416819,-0.00983781035214286,0.005280604580681556,0.014893656661031103
1725366416861,-0.008686114484298178,0.013403080602585967,0.015474116105826321
1725366416980,-0.007382854922089742,0.02068061707786307,0.014728966574938242
1725366417024,-0.00594819184505642,0.02635763474194011,0.012463015636438058
1725366417140,-0.0044929866607683845,0.030011705327271303,0.008858418179358781
1725366417182,-0.0031595797559473304,0.03163917970016204,0.004336983173741581
1725366417302,-0.002050999901449027,0.031618774062143515,-0.0006296539436108376
1725366417347,-0.0011877846459239668,0.03057123013624684,-0.0056592795863289825
1725366417462,-0.0005160273462722874,0.029167036303737192,-0.010492645078112425
1725366417507,3.821905877677029e-05,0.02794708021119847,-0.01494054054989685
1725366417624,0.0004992744690014465,0.027209386341498828,-0.018816112353060046
1725366417669,0.0007982529679893166,0.02698608280942203,-0.02192501258185088
1725366417784,0.0007855998300319085,0.027101781592296384,-0.024137956896999907
1725366417826,0.0003016303755926439,0.027279694232701397,-0.02550064066583226
1725366417946,-0.0007243469949344618,0.02725230559586391,-0.026288558950738387
1725366417993,-0.0021936104306815372,0.02684120260491924,-0.02693211172144651
1725366418108,-0.0038179843133843835,0.025990748289791695,-0.027823452087044946
1725366418153,-0.005175985259308631,0.02476109617298294,-0.029111317015733485
1725366418267,-0.0058286582620985915,0.023296144385307797,-0.03061310410776704
1725366418309,-0.005454599590240428,0.021779485868024626,-0.0318999919805001
1725366418429,-0.00395589313102842,0.020384910021022842,-0.03249930924685477
1725366418474,-0.0014957502821320936,0.01922741227854087,-0.03209552082024772
1725366418589,0.0015489031641927947,0.018326590134741222,-0.030634001885224506
1725366418634,0.0047067155759055205,0.017597908597121462,-0.028304254759897885
1725366418752,0.007561805117404097,0.01688048187771329,-0.025440543721947952
1725366418797,0.009878501896989899,0.015994403842954058,-0.022399107858716547
1725366418912,0.011652723744276028,0.014805963661996512,-0.019461206983994995
1725366418958,0.013070141599042958,0.013274184943493595,-0.01678783867943542
1725366419073,0.01438898834209998,0.011459360341242203,-0.014425626583723192
1725366419117,0.015796359158817882,0.009489936559996295,-0.01234339623336715
1725366419234,0.01729814290879289,0.007501543067195845,-0.010474879744897638
1725366419280,0.018689630262451993,0.0055740921550650425,-0.00875548281464567
1725366419394,0.01962137601260268,0.0036944127805366577,-0.007156230827831076
1725366419438,0.019735622187274877,0.001761385564120819,-0.005717260866388915
1725366419556,0.01881832289545246,-0.00036779712707732496,-0.004564449345137777
1725366419601,0.016903777542004814,-0.0028089748469529684,-0.0038790928865602907
1725366419718,0.014287432866424365,-0.005586799114811492,-0.0038074684493187225
1725366419764,0.011439855512359222,-0.00859856112261223,-0.004340303340998588
1725366419878,0.00885488139187314,-0.011619259984171341,-0.00522759530868873
1725366419923,0.006890912356480336,-0.014348758832956077,-0.005991115688442174
1725366420044,0.005666679189415461,-0.016490252147336345,-0.006054482134195961
1725366420080,0.005051365489796835,-0.017839461232334652,-0.004952488363576653
1725366420201,0.004751760961238511,-0.01835810997765073,-0.0025351500041427143
1725366420246,0.004459882312560002,-0.018206073774905792,0.0009296741504821592
1725366420362,0.003999032204832267,-0.01771533497619126,0.004815163468483107
1725366420406,0.003405774147072485,-0.01730469837065298,0.008343289833654965
1725366420523,0.0029107809998606153,-0.01735442768647254,0.01085807998507342
1725366420569,0.002823323975539421,-0.018078563872949947,0.012051612326863189
1725366420684,0.0033659044604003757,-0.019440753284826858,0.012053813123083016
1725366420727,0.0045296193849191455,-0.021150006567240247,0.011358786929887848
1725366420845,0.006015672139085841,-0.02274624105357958,0.010630078619162419
1725366420891,0.007294794021382674,-0.023750441850403668,0.010470888263018785
1725366421007,0.007768005203875516,-0.023825336101892393,0.011242691666405659
1725366421051,0.006969347754292574,-0.022884486903848797,0.012978913968857727
1725366421168,0.004731875948479797,-0.02110762132380318,0.015401965024723041
1725366421210,0.0012512059002612078,-0.01886021696881996,0.018030166545313683
1725366421333,-0.0029777173404961863,-0.016556051591137017,0.020345544120779643
1725366421373,-0.0073225620020632935,-0.014522216263399156,0.021971428348356536
1725366421489,-0.01120700207776458,-0.012918432398945799,0.022792768911222495
1725366421534,-0.014260943250068851,-0.011733138415571498,0.02296736028592278
1725366421651,-0.016378907645820652,-0.010843700979367538,0.022825007558264637
1725366421693,-0.017681187106965684,-0.010103344512980414,0.022704800535137785
1725366421812,-0.018410838569349473,-0.009412553404708483,0.022806852836298297
1725366421853,-0.01881747953940535,-0.008747653207703399,0.023124822779576774
1725366421972,-0.019072444860855395,-0.008144620513756091,0.02348695408423324
1725366422018,-0.019236523615270895,-0.007658213004995979,0.023680432143280056
1725366422133,-0.01927499866631109,-0.007324872363567254,0.02358907142218707
1725366422175,-0.01909841240243801,-0.007150600905182152,0.02326589688914713
1725366422294,-0.01860700909815806,-0.007127948505572474,0.02290176498648541
1725366422338,-0.01772716448693492,-0.007268285165346494,0.02271480891116781
1725366422454,-0.01643856704173461,-0.007624669028137263,0.022829312755447154
1725366422498,-0.01479380408708425,-0.008281917571014182,0.023210944037856382
1725366422616,-0.012927545115218108,-0.009304498797374761,0.02368632364230707
1725366422661,-0.011046825273280507,-0.010654540561400203,0.024025303640837957
1725366422778,-0.009394108094072495,-0.01211252643807512,0.024032084174257624
1725366422818,-0.008184315554643407,-0.013242746642884839,0.023596317496126958
1725366422937,-0.007532426219302558,-0.01343802772700795,0.02269411510609513
1725366422984,-0.007399799850274673,-0.01205281016153629,0.021367192429855245
1725366423099,-0.007585534253481424,-0.008597030133867584,0.019709441601631583
1725366423144,-0.007772683102976171,-0.002930068377025443,0.01785713663953942
1725366423260,-0.007616649269232829,0.004618723199097763,0.01595449006099153
1725366423303,-0.006846104695322747,0.013258938778409772,0.014082969297031603
1725366423421,-0.00534228337630124,0.021890160154104797,0.012185490820838127
1725366423466,-0.0031705755636735715,0.029355697073871135,0.010040693304496638
1725366423583,-0.0005548672884590686,0.03472036991542618,0.007321070360869623
1725366423628,0.002195590026318972,0.03748362088984529,0.0037173838129943722
1725366423744,0.004780758186208439,0.037662410232627924,-0.0009286922221502615
1725366423787,0.006992435797613891,0.035725216539791355,-0.006543082759281604
1725366423905,0.008756873013996209,0.032410362756514974,-0.012817178188268942
1725366423950,0.01012643947261724,0.028498919790469254,-0.019278716562371578
1725366424066,0.011230862648325502,0.024621071295185048,-0.025411294929593452
1725366424106,0.012213402799251313,0.02115296816622316,-0.030791232691981866
1725366424226,0.013178281541603968,0.018219393823118407,-0.03520242078907624
1725366424270,0.014164557347812535,0.015775278652444612,-0.03868622441034563
1725366424388,0.015147139993613506,0.013714642756910731,-0.041501151459932085
1725366424429,0.01605575094794237,0.011956719962825164,-0.04400459096282602
1725366424549,0.01680005728779482,0.010480510275072547,-0.046503380376406535
1725366424595,0.017292429688719486,0.009307848085929772,-0.04913233803436723
1725366424710,0.017465275506029845,0.008457932153197945,-0.051808366020042886
1725366424753,0.017283309115732177,0.007904325807757642,-0.05427617341250384
1725366424871,0.016750099114793287,0.007557389316769546,-0.05621765008663877
1725366424914,0.015905557249860352,0.007277814970460799,-0.05736371180792199
1725366425034,0.014812262535044413,0.006911267874093936,-0.057554027952212025
1725366425078,0.013534994024396193,0.00632755930064036,-0.05673642984287699
1725366425193,0.012123776317626452,0.005450145948044513,-0.054943348087926835
1725366425236,0.010609013928725807,0.004267957084476892,-0.0522836302517019
1725366425355,0.009007988448347841,0.0028275448296668474,-0.048946414267489725
1725366425400,0.007333423954436218,0.0012090147445062388,-0.04517831696548587
1725366425516,0.005595104443377911,-0.0005051783930715167,-0.04120947422551976
1725366425561,0.0037940982337258517,-0.002255495656501953,-0.03715773303609807
1725366425678,0.00191769497885871,-0.004012773237588366,-0.032980243734483106
1725366425718,-5.607274918607394e-05,-0.005763813805675976,-0.02852470227854366
1725366425838,-0.002143025703672828,-0.007482349902026701,-0.023664625536748578
1725366425879,-0.004334555529790434,-0.009101199759365396,-0.018434670811973135
1725366425999,-0.006587288959365756,-0.010501844134908319,-0.013069126661847383
1725366426045,-0.008825050360854464,-0.011529125057949471,-0.007906445315991998
1725366426160,-0.010947307805748567,-0.01202633392231979,-0.00321535585433177
1725366426205,-0.01283413556970755,-0.011877186291050898,0.0009457952517824501
1725366426320,-0.014344454382936892,-0.011040523342544078,0.004749123777871979
1725366426363,-0.015316360135360647,-0.009569065282574035,0.008494216858659446
1725366426483,-0.015583770095796125,-0.007609225493088815,0.012457271817796718
1725366426527,-0.015015132714529736,-0.005381171320594651,0.016781127115036647
1725366426643,-0.013562771362857495,-0.0031392866325480324,0.021446384855699063
1725366426685,-0.011299430100866991,-0.001118181180903377,0.026305529971649585
1725366426805,-0.008421702920581121,0.0005206951441681829,0.03114103534670423
1725366426846,-0.005215497416981415,0.0017188086215235807,0.03572411039280342
1725366426965,-0.0019948548199170205,0.0025071865437049814,0.03986818126813285
1725366427011,0.0009670533977562206,0.0029486799369424148,0.04346744478368582
1725366427126,0.003497444925351853,0.0030596872178432198,0.04649813969760826
1725366427168,0.005561097393345326,0.0027524542952741325,0.04896754736299797
1725366427287,0.007265042053240056,0.0018363911537858278,0.0508323412350936
1725366427330,0.008823609713792254,9.309964782652034e-05,0.05194551269458462
1725366427448,0.010485155033900916,-0.0025944920439574396,0.052088211283478444
1725366427494,0.012436411316033744,-0.006107999626168927,0.051089782786600445
1725366427609,0.014713781167648316,-0.010015756211692976,0.04897388669320053
1725366427651,0.01715339408713856,-0.01360131829318658,0.046042844569837205
1725366427770,0.019400502081043332,-0.01601438601963994,0.04284489171462539
1725366427816,0.020979810699573134,-0.016512099590308166,0.040031098793146654
1725366427931,0.02141041561790495,-0.014713728095598282,0.03815688213177842
1725366427975,0.02033629933572789,-0.010772388602971129,0.03749913292691672
1725366428092,0.01763623794964113,-0.005388816304182949,0.03795319822501757
1725366428138,0.01347784912848969,0.00035053953047248655,0.0390526048452522
1725366428253,0.008293516225103315,0.005260861100627777,0.04011627036868402
1725366428298,0.0026802438974468422,0.00837397413531862,0.04047814122265845
1725366428415,-0.002747550117859598,0.00917621115606722,0.03971476773085872
1725366428456,-0.00750529132149752,0.007698243724831609,0.03778049240567104
1725366428576,-0.011337213614770024,0.00444366411413696,0.03499377468039873
1725366428617,-0.014235143950955535,0.00019877107869163452,0.031878584896132614
1725366428736,-0.016374333698467407,-0.004202333502382782,0.028928280475356914
1725366428775,-0.0179952814069705,-0.008083911176422083,0.02639960039616138
1725366428898,-0.019281523377663527,-0.011057201364297529,0.024236891948858995
1725366428943,-0.020282386021212746,-0.013053250737265164,0.022161285797872323
1725366429060,-0.020906261647024346,-0.01426483040901986,0.019862323533432185
1725366429102,-0.020978277044079778,-0.015017940915580261,0.017164355943586763
1725366429219,-0.02033475840565161,-0.015608826487625013,0.01406300823089989
1725366429260,-0.01892229757234975,-0.016157839481217205,0.010627991896968782
1725366429381,-0.01687310973507452,-0.016535322353614983,0.00686873404175505
1725366429426,-0.014530899752526718,-0.016394742206534037,0.0026783193227550017
1725366429542,-0.012404803970428393,-0.015306671199007763,-0.002101662783222761
1725366429588,-0.011044666446752952,-0.012942829374701382,-0.007552230670316678
1725366429703,-0.010863756151617126,-0.009236019975931037,-0.013585923659523545
1725366429747,-0.011971428974005103,-0.004451801767388266,-0.019957036438709087
1725366429864,-0.014092383318719016,0.0008548383371025854,-0.026354907666422303
1725366429910,-0.016623011626785172,0.005978843790943081,-0.03250492063497521
1725366430026,-0.01881558006489804,0.01024796272300979,-0.03820985119629122
1725366430072,-0.020018712326193806,0.013186770787552243,-0.04332186888170853
1725366430184,-0.019874478185832548,0.014612681760676708,-0.047690549748963175
1725366430231,-0.018395241257077484,0.014642209382300028,-0.051142529554677504
1725366430347,-0.0159028891906832,0.013616528322119117,-0.05351465205392844
1725366430389,-0.012874385420433971,0.011979959433963459,-0.05471892421197375
1725366430509,-0.009769438882858703,0.010155976788527768,-0.05479679559857543
1725366430552,-0.006908157945163735,0.00845931663730525,-0.053929596078473155
1725366430669,-0.004430723605215807,0.007062863067570098,-0.052397138860564275
1725366430711,-0.0023301251539020896,0.006013607924559102,-0.05049927095688352
1725366430831,-0.0005218919985746075,0.005275001179031072,-0.04846828226418411
1725366430876,0.001091274590236828,0.004771291773390266,-0.04640708975363009
1725366430991,0.002589362916760413,0.004420768273125042,-0.04428725896551511
1725366431033,0.0040438060504075215,0.004157541876536696,-0.04201869714306828
1725366431152,0.005542981627404396,0.003945204971424934,-0.03955694902555844
1725366431195,0.0071998636908277595,0.0037813197974973403,-0.03697571040432621
1725366431314,0.009120351395170801,0.003689105983834112,-0.0344443008756796
1725366431360,0.01134361331435096,0.003698205472167762,-0.032117390347335927
1725366431474,0.013794924332697626,0.0038254438218461406,-0.030018220711329306
1725366431520,0.016292885157286597,0.0040688826340803666,-0.028013435813265136
1725366431636,0.018621442336720247,0.004419226523710772,-0.025915701787032987
1725366431677,0.020632247527761997,0.00487773226539997,-0.023651290091782275
1725366431798,0.022316170949646358,0.005461755610130139,-0.0213695170498697
1725366431846,0.02379564784351674,0.0061867409906269984,-0.019401464866204626
1725366431958,0.025236272130467342,0.007032935350212936,-0.01808009631984017
1725366432003,0.02672574387723824,0.007920960195150775,-0.017533908308958745
1725366432119,0.02818784593460104,0.008718552405397572,-0.01758465963809717
1725366432161,0.029378702423952248,0.009281934874722496,-0.017807979363258442
1725366432279,0.029969225014853933,0.009513729384927562,-0.017714413524974482
1725366432322,0.029677594364453462,0.009409524907372409,-0.0169473679816426
1725366432440,0.028396256649915196,0.009071196652594853,-0.015400546041563592
1725366432485,0.026262754101497053,0.008680913294756381,-0.013211432182223998
1725366432602,0.023646355869373196,0.00844614843197085,-0.010649798180644179
1725366432645,0.021052698346643382,0.00853613225703107,-0.007960277347982166
1725366432765,0.018977157968216793,0.009032173275105424,-0.005227833401511721
1725366432810,0.01775696251422832,0.009909411502109439,-0.002323031498685753
1725366432926,0.017474547677104425,0.011056504196053285,0.0010436574117114001
1725366432965,0.017944917974404315,0.012322737251330363,0.005175054215788785
1725366433086,0.018783382426038733,0.013564827963563848,0.010217987214284113
1725366433132,0.019517290832136894,0.014661557208793372,0.016065662784632537
1725366433247,0.01969686009727596,0.015483246594517028,0.022388213117446938
1725366433291,0.018976894124277336,0.01583723617895783,0.02876658579647556
1725366433410,0.017164771007482347,0.015436537300395422,0.03484066735957865
1725366433452,0.014242153192441166,0.013935968883803178,0.04038199703733885
1725366433568,0.010364574259857758,0.011045600128915783,0.04526040340232897
1725366433610,0.005833366135752667,0.006682266368897608,0.049349552344486694
1725366433730,0.0010318490320243624,0.0010847908512036898,0.05245791201178038
1725366433775,-0.003669175733095062,-0.005177955428148963,0.054349145409909476
1725366433891,-0.008008705531373126,-0.011331588101132698,0.054844473217731615
1725366433935,-0.011894403170765401,-0.016615297889277257,0.053934958325940925
1725366434052,-0.01539419737705431,-0.020511507301522628,0.05182526634799105
1725366434095,-0.018665014594313682,-0.022896549813337223,0.048882414178088786
1725366434212,-0.02185448310789544,-0.024056120442463795,0.04552548115493353
1725366434259,-0.02502033770851325,-0.024562328113413755,0.04211701433425721
1725366434373,-0.02809659721269195,-0.02505966029165491,0.03889654019620495
1725366434413,-0.03091067990867242,-0.02603859428448522,0.03596228403671411
1725366434536,-0.03323758736410753,-0.027678661994885678,0.03329024267427415
1725366434578,-0.03486960831928047,-0.029815074579366777,0.03078079382011566
1725366434695,-0.0356773563998627,-0.03203312203904945,0.02832254852133649
1725366434741,-0.03563892875803214,-0.03384383165889783,0.025853658686002316
1725366434858,-0.03482310818044109,-0.034866478635662106,0.023394278128994403
1725366434903,-0.03333142543028348,-0.034949118119347734,0.021032507105136457
1725366435018,-0.0312261645036649,-0.03419035447785773,0.018869357441040166
1725366435063,-0.02848569021306278,-0.03286675571773951,0.0169547519618817
1725366435179,-0.025023730957419464,-0.03130252562772907,0.015258776267734612
1725366435226,-0.020781092023539723,-0.029730077835828997,0.01370549959324599
1725366435340,-0.01585606037367428,-0.028182920173250435,0.012254448898349684
1725366435386,-0.010606316508384783,-0.026446837618674588,0.010975078252986886
1725366435502,-0.005654167361433918,-0.024082943758032604,0.010055232021306907
1725366435543,-0.0017656189929432216,-0.020528117288895347,0.009724755305921182
1725366435662,0.00036499903620281263,-0.015266065607095893,0.010133809585827637
1725366435707,0.0003428528333345659,-0.008037550879864627,0.01125787488286202
1725366435825,-0.0017796236131382168,0.000974069848998297,0.012880869926201667
1725366435869,-0.005493212755780103,0.011064693611863734,0.01465056171121945
1725366435984,-0.009961400433318886,0.021102090407146917,0.016155370114322706
1725366436027,-0.014239767106687418,0.029789920508753058,0.01697610943963257
1725366436145,-0.01751269916531046,0.03602387854995028,0.016710325584170342
1725366436191,-0.019278013903338095,0.0392081277273501,0.015004949113143375
1725366436307,-0.019431381435006632,0.03940750950212964,0.011629178921677415
1725366436351,-0.01823442050838695,0.03727689834600597,0.006579466800760871
1725366436469,-0.016186136531381227,0.03380112955009685,0.00016713162854245397
1725366436511,-0.013845974422031865,0.02995464487436943,-0.006973814623907157
1725366436630,-0.011666709445362794,0.026417276427818624,-0.013998677819532807
1725366436672,-0.009884405955933647,0.02345043488353921,-0.020074982339772608
1725366436787,-0.008489950434407735,0.020960018578212596,-0.02464756945381561
1725366436828,-0.007283184814036134,0.018684973561686063,-0.02763314686759896
1725366436956,-0.0059891897446889076,0.0163995945660521,-0.02943847265075067
1725366436997,-0.0043952324690942355,0.014031777543892222,-0.030771597137784032
1725366437113,-0.002453232106730831,0.011664924425952633,-0.032325617535312906
1725366437158,-0.00030149789352562894,0.009459922443569876,-0.034486274144971706
1725366437273,0.0018045362441703053,0.007563080443637295,-0.03719807603803915
1725366437319,0.003618105840215051,0.006050886564534589,-0.04003547034251998
1725366437434,0.005022431548233822,0.004926861387468755,-0.042426419294565365
1725366437477,0.006091301834560412,0.004154500669982308,-0.04391562556934553
1725366437595,0.007062477298137348,0.003695630651350217,-0.04435037845892975
1725366437643,0.00823700254999965,0.003528214354883268,-0.04391720667536677
1725366437757,0.009850642757345977,0.003637031291232008,-0.04303080789610111
1725366437802,0.011976133033345614,0.003991424784596354,-0.04214312275648091
1725366437918,0.014499670435137817,0.004531628622820028,-0.04156621543241023
1725366437962,0.017179181631980196,0.005175340898073033,-0.04137933428344926
1725366438078,0.019754243694221574,0.005839185240216216,-0.04143959044735659
1725366438119,0.02205649858875236,0.006458670001760311,-0.04146835019444245
1725366438239,0.024072966313540074,0.006991946714645904,-0.04116278823584136
1725366438283,0.02593903149417398,0.007405518734412466,-0.04028894348752145
1725366438400,0.027870149374266955,0.007655212201615481,-0.03873756069775904
1725366438442,0.0300648508773161,0.007680768668879329,-0.036544927010793135
1725366438562,0.03261606762352717,0.0074215945716981984,-0.033883285903149075
1725366438607,0.0354566208131746,0.006843428053240956,-0.031017511548723797
1725366438722,0.03835011565342614,0.00595709025053111,-0.02822710440155025
1725366438770,0.04092858130111737,0.004818015426108733,-0.02571207269335903
1725366438884,0.04277164269300483,0.003510876536071338,-0.023522439058181334
1725366438930,0.04351347783924845,0.0021333782517196954,-0.021551983010028506
1725366439044,0.042951532598181005,0.0007889827022356889,-0.019608326389469393
1725366439088,0.04112012060733907,-0.00041649077099076764,-0.017526001330397695
1725366439205,0.038293086208117305,-0.0013909019902779646,-0.015256153939064796
1725366439250,0.03490093278302343,-0.002094807558136295,-0.012874221994125397
1725366439367,0.03138529936415971,-0.0025896291509240393,-0.010497927200085105
1725366439412,0.028048280487096806,-0.0030577111539032706,-0.008170123226264566
1725366439525,0.024962372182083324,-0.0037592527700000653,-0.00578808382235826
1725366439568,0.021979660516336336,-0.004926754318844772,-0.0031299767347367983
1725366439690,0.018831317886592314,-0.006645109127544573,3.6898588824984964e-05
1725366439730,0.015269331411885993,-0.00878837560050364,0.003833376662400244
1725366439850,0.011191598314578869,-0.011061660593772924,0.008201874666474667
1725366439897,0.006707590161570076,-0.013140058679578978,0.012927492970909117
1725366440011,0.002129199773313458,-0.01483979006272428,0.017728343267039835
1725366440058,-0.002104409783733355,-0.016231694462722393,0.022365396297296915
1725366440174,-0.005543969596004159,-0.017628036022879715,0.026720264021640516
1725366440218,-0.00785776736606465,-0.019431262898287588,0.030810236522446566
1725366440334,-0.008935767196088946,-0.021901901214133795,0.03473959169546674
1725366440377,-0.008939404000430778,-0.0249509655967557,0.0386129508360971
1725366440495,-0.00827814233434435,-0.028065899856636517,0.04245259184676024
1725366440536,-0.00751414903132909,-0.0304303065493125,0.04616090491693986
1725366440656,-0.007219266759676097,-0.031211366740389188,0.04954826553079455
1725366440702,-0.007825179180818797,-0.029901117219685185,0.052411229920022215
1725366440817,-0.009512172644667753,-0.02655410421426054,0.05461455283058977
1725366440859,-0.012173814274545516,-0.021796585186030382,0.05612655633896575
1725366440978,-0.0154760562134197,-0.0165858165341561,0.05698892283139751
1725366441021,-0.019000084227126138,-0.01182171082835263,0.05724756881188494
1725366441140,-0.02242235226953898,-0.007988859588244517,0.05689520742658834
1725366441182,-0.02565762178174893,-0.004992943610438178,0.05586206817319781
1725366441300,-0.02889269512885419,-0.002262097590481051,0.05405486589877316
1725366441344,-0.032479558852443205,0.0009388766799337108,0.05141449761900327
1725366441460,-0.03672262909362938,0.005126575149404996,0.04795737848324208
1725366441502,-0.041653294900571895,0.01031826462100649,0.04378174509475817
1725366441621,-0.046903134439148265,0.01597060383063696,0.03904373495006915
1725366441666,-0.05175007484872521,0.021159054239324675,0.03392175730373727
1725366441782,-0.055333191857700505,0.024920478313473354,0.028584787426020747
1725366441827,-0.056950590295736986,0.02661901048841719,0.023169365331168354
1725366441942,-0.056313435493982746,0.026188313310904106,0.017765280559048694
1725366441989,-0.0536479748183005,0.02415223302143744,0.012413969831835058
1725366442104,-0.04960381513764659,0.021414453835490167,0.00712582697405993
1725366442151,-0.045007094421659774,0.018903541319427206,0.001913818620201214
1725366442265,-0.04055706665209197,0.017221780923889003,-0.0031736769108630593
1725366442311,-0.03658321915608278,0.01644400632070435,-0.008043030397663112
1725366442427,-0.03295430325394798,0.016144957929655628,-0.012577466348966468
1725366442469,-0.029172641964233345,0.015631923979148563,-0.016675154190379727
1725366442588,-0.02461810461003961,0.014271962239497329,-0.020269757007564934
1725366442633,-0.018849687389453165,0.01177073428224243,-0.023307096817875128
1725366442749,-0.011848147920805211,0.00829481573557394,-0.02568449540523427
1725366442795,-0.004101294208441504,0.004407927835146528,-0.027196987387381234
1725366442911,0.0035084262331903124,0.0008699087339703347,-0.027546362535879804
1725366442951,0.009975884416595322,-0.0016115230189914882,-0.026438885867779247
1725366443071,0.014500033681951628,-0.0025908729605753364,-0.023740727092602925
1725366443115,0.016737765310964284,-0.002003442066189785,-0.019615348566785054
1725366443232,0.016890616871410875,-0.00017257860114644398,-0.014567465225816872
1725366443277,0.015603663169405833,0.0022893683539356663,-0.00936367090553893
1725366443392,0.013732131830056709,0.004659135120298867,-0.004858056311789598
1725366443435,0.012074490426531415,0.006307989654075782,-0.0017865381475619404
1725366443554,0.011167366057999107,0.0068669416082280475,-0.0005948459499220379
1725366443600,0.011198984783307957,0.006294350448205424,-0.0013453030646788803
1725366443716,0.012046853124927818,0.004828084795862762,-0.0037230688157148233
1725366443758,0.013402086985908423,0.0028530023433086253,-0.007137645866790023
1725366443877,0.014919210486236545,0.0007445562285311584,-0.010889003010950584
1725366443922,0.016332246141301875,-0.001251348379558975,-0.014346820925782391
1725366444037,0.017503360540682193,-0.003065682573836162,-0.017088800890214632
1725366444082,0.018405987688780035,-0.004776323261913506,-0.01896223773302759
1725366444199,0.019071450539077623,-0.006525722654433847,-0.020060910144367703
1725366444244,0.019534831858244187,-0.008428787214118128,-0.020634033817343307
1725366444360,0.01980404576590113,-0.010512331011562912,-0.020960434329593457
1725366444405,0.019856964096521604,-0.01270778415946537,-0.02122906179651782
1725366444522,0.01965699454947358,-0.014890451032574671,-0.02146596975992602
1725366444566,0.01917362882742312,-0.016936092138601967,-0.021535771420708495
1725366444681,0.01839888067285398,-0.018761166161989057,-0.021220687564870992
1725366444723,0.017356362810680696,-0.02032926876229653,-0.020346764008680743
1725366444843,0.016102770432916726,-0.021631690483978595,-0.018899597963905047
1725366444887,0.014723117276949409,-0.022665206861492246,-0.01707094980547963
1725366445004,0.013323518310138987,-0.023424077764704534,-0.015210374545423136
1725366445050,0.012026779757069764,-0.023903635920967125,-0.013705785234010146
1725366445166,0.01097273346078774,-0.024099045389577824,-0.012852900473355048
1725366445209,0.010317447521241075,-0.023987604120534335,-0.01277396709209845
1725366445326,0.010219158972832449,-0.023502413288263985,-0.013412724819745002
1725366445368,0.010801288916666787,-0.02252252639536492,-0.014588157428159736
1725366445487,0.01209670618467324,-0.02090284408888242,-0.01606298854076269
1725366445531,0.013996368174863761,-0.01854244497149016,-0.017589772602220343
1725366445648,0.016236278547932855,-0.015458056995402612,-0.01892870497820658
1725366445690,0.018447129272439338,-0.011815061377879089,-0.019859592128042704
1725366445808,0.020260856410268337,-0.007886901820992054,-0.020212355944572966
1725366445851,0.02143362558808987,-0.003955888681212203,-0.019916089159819864
1725366445970,0.021928491761301894,-0.00020595538322699426,-0.019038582013075865
1725366446015,0.021916396018442065,0.0033350066457689394,-0.017781241983828425
1725366446132,0.021694231090454333,0.006773933371492905,-0.01641569315631404
1725366446179,0.021560325716422662,0.010268585354520873,-0.015183935023950825
1725366446294,0.021706570526263735,0.013930878286409707,-0.014209506911229184
1725366446338,0.022171862191799944,0.01776956573462486,-0.013464299341507589
1725366446453,0.022863025266696115,0.021693680812824304,-0.012804136018734954
1725366446496,0.023611613215920802,0.02555651032166778,-0.0120460865564234
1725366446615,0.02422308564413357,0.029197587315089105,-0.011040450268979065
1725366446662,0.024496152649030878,0.03245381171622964,-0.009705501745793654
1725366446776,0.024225985773887484,0.035147320485178664,-0.00802865638979849
1725366446817,0.023223631607116994,0.037083419019643696,-0.0060595319514856645
1725366446937,0.02136761539461428,0.03808313717170562,-0.0039083525342554154
1725366446980,0.01866640301041392,0.03804136551587868,-0.00173385065143737
1725366447098,0.015285817935845922,0.03697513560339024,0.0003054841412649202
1725366447144,0.011506665645242374,0.03502960857769124,0.0021376683428311156
1725366447258,0.00761846344885516,0.03243600288853059,0.0038610365555652613
1725366447304,0.0037973952310715385,0.02944308411602383,0.005765823189199353
1725366447419,3.238186887359845e-05,0.02625349038195376,0.00825594847339002
1725366447460,-0.0038579585131318667,0.022986178652003163,0.011687665155664564
1725366447581,-0.008120545813985913,0.0196689511205633,0.016194356278761448
